177,1,DEP,1162,35.441308,139.840817,4483.0,41.4,0.0,229.7,203.9,-20.3
178,1,DEP,1162,35.440794,139.839929,4416.4,41.3,0.0,234.7,204.4,-20.3
179,1,DEP,1162,35.440347,139.838993,4349.7,41.3,0.0,239.7,204.9,-20.3
180,1,DEP,1162,35.439968,139.838013,4287.3,41.2,0.0,244.7,205.3,-19.0
181,1,DEP,1162,35.439661,139.836998,4270.2,41.2,0.0,249.7,205.8,-5.2
182,1,DEP,1162,35.439427,139.835955,4254.4,41.2,0.0,254.7,206.3,-4.8
183,1,DEP,1162,35.439268,139.834889,4239.7,41.2,0.0,259.7,206.8,-4.5
184,1,DEP,1162,35.439186,139.833810,4226.2,41.2,0.0,264.7,207.2,-4.1
185,1,DEP,1162,35.439181,139.832724,4213.7,41.3,0.0,269.7,207.7,-3.8
186,1,DEP,1162,35.439204,139.831637,4202.3,18.2,0.0,271.5,208.2,-3.5
187,1,DEP,1162,35.439228,139.830547,4191.8,-0.0,0.0,271.5,208.7,-3.2
188,1,DEP,1162,35.439251,139.829455,4182.2,-0.0,0.0,271.5,209.2,-2.9
189,1,DEP,1162,35.439274,139.828359,4173.3,-0.0,0.0,271.5,209.7,-2.7
190,1,DEP,1162,35.439298,139.827261,4164.9,-0.0,0.0,271.5,210.1,-2.6
191,1,DEP,1162,35.439321,139.826160,4156.9,-0.0,0.0,271.5,210.6,-2.4
192,1,DEP,1162,35.439344,139.825056,4149.3,-0.0,0.0,271.5,211.1,-2.3
193,1,DEP,1162,35.439368,139.823949,4142.0,-0.0,0.0,271.5,211.6,-2.2
194,1,DEP,1162,35.439392,139.822840,4134.9,-0.0,0.0,271.5,212.1,-2.2
195,1,DEP,1162,35.439415,139.821728,4128.0,-0.0,0.0,271.5,212.6,-2.1
196,1,DEP,1162,35.439439,139.820613,4121.3,-0.0,0.0,271.5,213.1,-2.1
197,1,DEP,1162,35.439462,139.819495,4114.6,-0.0,0.0,271.5,213.6,-2.0
198,1,DEP,1162,35.439486,139.818374,4108.1,-0.0,0.0,271.5,214.1,-2.0
199,1,DEP,1162,35.439510,139.817250,4101.6,-0.0,0.0,271.5,214.6,-2.0
200,1,DEP,1162,35.439534,139.816124,4095.1,-0.0,0.0,271.5,215.1,-2.0
201,1,DEP,1162,35.439558,139.814995,4088.7,-0.0,0.0,271.5,215.6,-2.0
202,1,DEP,1162,35.439663,139.813870,4155.4,42.5,0.0,276.5,216.1,20.3
203,1,DEP,1162,35.439849,139.812757,4222.1,42.5,0.0,281.5,216.6,20.3
204,1,DEP,1162,35.440114,139.811665,4288.7,42.6,0.0,286.5,217.1,20.3
205,1,DEP,1162,35.440457,139.810601,4355.4,42.7,0.0,291.5,217.6,20.3
206,1,DEP,1162,35.440876,139.809574,4422.1,42.9,0.0,296.5,218.1,20.3
207,1,DEP,1162,35.441369,139.808591,4488.7,43.0,0.0,301.5,218.6,20.3
208,1,DEP,1162,35.441793,139.807554,4555.4,-43.1,0.0,296.5,219.1,20.3
209,1,DEP,1162,35.442288,139.806566,4622.1,43.1,0.0,301.5,219.6,20.3
210,1,DEP,1162,35.442713,139.805525,4688.7,-43.3,0.0,296.5,220.1,20.3
211,1,DEP,1162,35.443210,139.804533,4755.4,43.2,0.0,301.5,220.6,20.3
212,1,DEP,1162,35.443637,139.803486,4822.1,-43.4,0.0,296.5,221.1,20.3
213,1,DEP,1162,35.444137,139.802490,4888.7,43.4,0.0,301.5,221.6,20.3
214,1,DEP,1162,35.444566,139.801440,4955.4,-43.5,0.0,296.5,222.0,20.3
215,1,DEP,1162,35.445066,139.800443,5022.1,43.4,0.0,301.5,222.0,20.3
216,1,DEP,1162,35.445494,139.799393,5088.7,-43.5,0.0,296.5,222.0,20.3
217,1,DEP,1162,35.445994,139.798397,5153.6,43.4,0.0,301.5,222.0,19.8
218,1,DEP,1162,35.446423,139.797346,5136.1,-43.5,0.0,296.5,222.4,-5.4
219,1,DEP,1162,35.446925,139.796345,5119.0,43.5,0.0,301.5,222.9,-5.2
220,1,DEP,1162,35.447356,139.795288,5104.9,-43.7,0.0,296.5,223.5,-4.3
221,1,DEP,1162,35.447861,139.794281,5091.1,43.7,0.0,301.5,224.1,-4.2
222,1,DEP,1162,35.448295,139.793219,5079.7,-43.8,0.0,296.5,224.7,-3.5
223,1,DEP,1162,35.448803,139.792206,5068.3,43.8,0.0,301.5,225.3,-3.5
224,1,DEP,1162,35.449239,139.791137,5059.0,-44.0,0.0,296.5,225.8,-2.9
225,1,DEP,1162,35.449749,139.790119,5049.6,44.0,0.0,301.5,226.4,-2.8
226,1,DEP,1162,35.450188,139.789044,5041.9,-44.1,0.0,296.5,227.0,-2.3
227,1,DEP,1162,35.450701,139.788020,5034.3,44.2,0.0,301.5,227.6,-2.3
228,1,DEP,1162,35.451143,139.786939,5028.0,-44.3,0.0,296.5,228.2,-1.9
229,1,DEP,1162,35.451659,139.785910,5021.9,44.3,0.0,301.5,228.8,-1.9
230,1,DEP,1162,35.452102,139.784823,5016.9,-44.5,0.0,296.5,229.4,-1.5
231,1,DEP,1162,35.452622,139.783787,5012.2,44.5,0.0,301.5,230.0,-1.4
232,1,DEP,1162,35.453068,139.782694,5008.3,-44.6,0.0,296.5,230.6,-1.2
233,1,DEP,1162,35.453591,139.781652,5004.9,44.7,0.0,301.5,231.2,-1.0
234,1,DEP,1162,35.454039,139.780552,5002.1,-44.8,0.0,296.5,231.8,-0.9
235,1,DEP,1162,35.454565,139.779504,5000.0,44.8,0.0,301.5,232.4,-0.6
236,1,DEP,1162,35.455016,139.778399,4998.3,-45.0,0.0,296.5,233.0,-0.5
237,1,DEP,1162,35.455544,139.777345,4997.5,45.0,0.0,301.5,233.6,-0.2
238,1,DEP,1162,35.455998,139.776233,4996.7,-45.1,0.0,296.5,234.2,-0.2
239,1,DEP,1162,35.456530,139.775173,4997.2,45.1,0.0,301.5,234.8,0.2
240,1,DEP,1162,35.456986,139.774055,4997.5,-45.3,0.0,296.5,235.4,0.1
241,1,DEP,1162,35.457520,139.772990,4999.3,45.3,0.0,301.5,236.0,0.5
242,1,DEP,1162,35.457979,139.771865,5000.6,-45.4,0.0,296.5,236.6,0.4
243,1,DEP,1162,35.458516,139.770794,5003.6,45.4,0.0,301.5,237.2,0.9
244,1,DEP,1162,35.458977,139.769663,5005.9,-45.6,0.0,296.5,237.9,0.7
245,1,DEP,1162,35.459518,139.768586,5010.2,45.6,0.0,301.5,238.5,1.3
246,1,DEP,1162,35.459982,139.767449,5013.5,-45.8,0.0,296.5,239.1,1.0
247,1,DEP,1162,35.460525,139.766366,4946.9,45.8,0.0,301.5,239.7,-20.3
248,1,DEP,1162,35.460991,139.765222,4880.2,-45.9,0.0,296.5,240.3,-20.3
249,1,DEP,1162,35.461538,139.764132,4813.5,45.9,0.0,301.5,241.0,-20.3
250,1,DEP,1162,35.462007,139.762982,4746.9,-46.1,0.0,296.5,241.6,-20.3
251,1,DEP,1162,35.462557,139.761886,4680.2,46.1,0.0,301.5,242.2,-20.3
252,1,DEP,1162,35.463029,139.760728,4613.5,-46.3,0.0,296.5,242.8,-20.3
253,1,DEP,1162,35.463583,139.759625,4546.9,46.3,0.0,301.5,243.5,-20.3
254,1,DEP,1162,35.464058,139.758460,4480.2,-46.4,0.0,296.5,244.1,-20.3
255,1,DEP,1162,35.464614,139.757350,4413.5,46.5,0.0,301.5,244.7,-20.3
256,1,DEP,1162,35.465092,139.756179,4346.9,-46.6,0.0,296.5,245.4,-20.3
257,1,DEP,1162,35.465652,139.755062,4280.2,46.6,0.0,301.5,246.0,-20.3
258,1,DEP,1162,35.466133,139.753883,4213.5,-46.8,0.0,296.5,246.6,-20.3
259,1,DEP,1162,35.466697,139.752760,4146.9,46.8,0.0,301.5,247.3,-20.3
260,1,DEP,1162,35.467180,139.751574,4080.2,-47.0,0.0,296.5,247.9,-20.3
261,1,DEP,1162,35.467747,139.750444,4013.5,47.0,0.0,301.5,248.6,-20.3
262,1,DEP,1162,35.468234,139.749251,3946.9,-47.1,0.0,296.5,249.2,-20.3
263,1,DEP,1162,35.468804,139.748113,3880.2,47.1,0.0,301.5,249.9,-20.3
264,1,DEP,1162,35.469293,139.746916,3813.5,-47.2,0.0,296.5,250.0,-20.3
265,1,DEP,1162,35.469864,139.745777,3746.9,47.2,0.0,301.5,250.0,-20.3
266,1,DEP,1162,35.470352,139.744579,3680.2,-47.3,0.0,296.5,250.0,-20.3
267,1,DEP,1162,35.470923,139.743440,3613.5,47.2,0.0,301.5,250.0,-20.3
268,1,DEP,1162,35.471413,139.742241,3546.9,-47.3,0.0,296.5,250.0,-20.3
269,1,DEP,1162,35.471984,139.741101,3480.2,47.2,0.0,301.5,250.0,-20.3
270,1,DEP,1162,35.472474,139.739900,3413.5,-47.3,0.0,296.5,250.0,-20.3
271,1,DEP,1162,35.473046,139.738759,3346.9,47.2,0.0,301.5,250.0,-20.3
272,1,DEP,1162,35.473536,139.737559,3280.2,-47.3,0.0,296.5,250.0,-20.3
273,1,DEP,1162,35.474108,139.736417,3213.5,47.3,0.0,301.5,250.0,-20.3
274,1,DEP,1162,35.474598,139.735216,3146.9,-47.3,0.0,296.5,250.0,-20.3
275,1,DEP,1162,35.475171,139.734074,3080.2,47.3,0.0,301.5,250.0,-20.3
276,1,DEP,1162,35.475661,139.732871,3013.5,-47.4,0.0,296.5,250.0,-20.3
277,1,DEP,1162,35.476234,139.731728,2946.9,47.3,0.0,301.5,250.0,-20.3
278,1,DEP,1162,35.476726,139.730524,2880.2,-47.4,0.0,296.5,250.0,-20.3
279,1,DEP,1162,35.477299,139.729380,2813.5,47.3,0.0,301.5,250.0,-20.3
280,1,DEP,1162,35.477791,139.728175,2746.9,-47.4,0.0,296.5,250.0,-20.3
281,1,DEP,1162,35.478365,139.727030,2680.2,47.3,0.0,301.5,250.0,-20.3
282,1,DEP,1162,35.478857,139.725823,2613.5,-47.5,0.0,296.5,250.0,-20.3
283,1,DEP,1162,35.479432,139.724677,2546.9,47.4,0.0,301.5,250.0,-20.3
284,1,DEP,1162,35.479925,139.723469,2480.2,-47.5,0.0,296.5,250.0,-20.3
285,1,DEP,1162,35.480500,139.722321,2413.5,47.4,0.0,301.5,250.0,-20.3
286,1,DEP,1162,35.480993,139.721112,2346.9,-47.5,0.0,296.5,250.0,-20.3
287,1,DEP,1162,35.481569,139.719963,2280.2,47.4,0.0,301.5,250.0,-20.3
288,1,DEP,1162,35.482115,139.718787,2213.5,-22.8,0.0,299.6,250.0,-20.3
289,1,DEP,1162,35.482634,139.717592,2280.2,-19.9,0.0,298.0,250.0,20.3
290,1,DEP,1162,35.483183,139.716421,2277.0,22.7,0.0,299.9,250.0,-1.0
291,1,DEP,1162,35.483702,139.715226,2222.3,-22.6,0.0,298.0,250.0,-16.7
292,1,DEP,1162,35.484248,139.714052,2177.6,20.2,0.0,299.7,250.0,-13.6
293,1,DEP,1162,35.484770,139.712858,2140.5,-18.3,0.0,298.2,250.0,-11.3
294,1,DEP,1162,35.485315,139.711680,2110.3,16.6,0.0,299.5,250.0,-9.2
295,1,DEP,1162,35.485881,139.710515,2043.6,15.2,0.0,300.8,250.0,-20.3
296,1,DEP,1162,35.486433,139.709335,1976.9,-12.1,0.0,299.8,250.0,-20.3
297,1,DEP,1162,35.486973,139.708145,2043.6,-8.8,0.0,299.1,250.0,20.3
298,1,DEP,1162,35.487528,139.706970,2110.3,12.1,0.0,300.1,250.0,20.3
299,1,DEP,1162,35.488062,139.705781,2100.4,-15.2,0.0,298.8,250.0,-3.0
